,molecule_chembl_id,canonical_smiles,bioactivity_class,standard_value,MW,LogP,NumHDonors,NumHAcceptors,standard_value_norm
2155,CHEMBL1813444,CN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2.Cl,inactive,50000.0,572.1020000000001,3.8315000000000023,3.0,6.0,50000.0
2156,CHEMBL1813443,CCCCN1C(=O)[C@@H]([C@@H](O)C2CCC(O)CC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2.Cl,inactive,23000.0,630.1820000000002,3.972600000000002,4.0,7.0,23000.0
2157,CHEMBL1813442,CCCCN1C(=O)[C@@H]([C@H](O)C2CCC(O)CC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2.Cl,inactive,140000.0,630.1820000000002,3.972600000000002,4.0,7.0,140000.0
2158,CHEMBL1813441,CCCCN1C(=O)[C@@H]([C@H](O)C2CCOCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2.Cl,inactive,120000.0,616.1550000000002,3.848100000000002,3.0,7.0,120000.0
2159,CHEMBL1813440,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2.Cl,inactive,32000.0,628.2100000000003,5.391900000000005,3.0,6.0,32000.0
2160,CHEMBL1813439,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2.Cl,inactive,33000.0,600.1560000000002,4.611700000000004,3.0,6.0,33000.0
2161,CHEMBL1813438,CCCCN1C(=O)[C@@H]([C@H](O)C2CCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2.Cl,inactive,25000.0,586.1290000000001,4.221600000000003,3.0,6.0,25000.0
2162,CHEMBL1813437,CCCCN1C(=O)[C@@H]([C@H](O)C2CC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2.Cl,inactive,81000.0,572.1020000000001,3.8315000000000023,3.0,6.0,81000.0
2163,CHEMBL1813436,CCCCN1C(=O)[C@@H]([C@H](O)C(C)C)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2.Cl,inactive,48000.0,574.1180000000002,4.077500000000003,3.0,6.0,48000.0
2164,CHEMBL1813435,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(NS(C)(=O)=O)cc3)cc1)CC2.Cl,inactive,26000.0,663.2810000000002,4.675100000000004,3.0,7.0,26000.0
2165,CHEMBL1813434,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(S(C)(=O)=O)cc3)cc1)CC2.Cl,inactive,34000.0,648.2660000000002,4.707100000000004,2.0,7.0,34000.0
2166,CHEMBL1813433,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(S(N)(=O)=O)cc3)cc1)CC2.Cl,inactive,48000.0,649.2540000000001,3.9510000000000027,3.0,7.0,48000.0
2167,CHEMBL1813432,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)NC)cc3)cc1)CC2.Cl,inactive,38000.0,627.2260000000002,4.663200000000003,3.0,6.0,38000.0
2168,CHEMBL1813271,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(N)=O)cc3)cc1)CC2.Cl,inactive,39000.0,613.1990000000002,4.402500000000003,3.0,6.0,39000.0
2169,CHEMBL1813270,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(O)cc3)cc1)CC2.Cl,inactive,68000.0,586.1730000000001,5.009200000000006,3.0,6.0,68000.0
2170,CHEMBL1813269,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(OC)cc3)cc1)CC2.Cl,inactive,91000.0,600.2000000000002,5.312200000000005,2.0,6.0,91000.0
2171,CHEMBL536754,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccccc3)cc1)CC2.Cl,inactive,53000.0,570.1740000000001,5.303600000000006,2.0,5.0,53000.0
2172,CHEMBL1668019,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2.Cl,active,5.8,614.1830000000002,5.001800000000005,3.0,6.0,5.8
2173,CHEMBL1668019,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2.Cl,active,5.8,614.1830000000002,5.001800000000005,3.0,6.0,5.8
2174,CHEMBL1668019,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2.Cl,active,46.0,614.1830000000002,5.001800000000005,3.0,6.0,46.0
2175,CHEMBL469649,CCCCCCCC/C=C\c1c(C)c(/C=C\CCCCCCCC)c2[n+](c1C)CCC2.O=C([O-])C(F)(F)F,active,1000.0,537.7510000000005,8.363340000000008,0.0,2.0,1000.0
2176,CHEMBL469649,CCCCCCCC/C=C\c1c(C)c(/C=C\CCCCCCCC)c2[n+](c1C)CCC2.O=C([O-])C(F)(F)F,intermediate,5430.0,537.7510000000005,8.363340000000008,0.0,2.0,5430.0
2177,CHEMBL1817909,CCCCCCCC/C=C/c1c(C)c(/C=C/CCCCCCCC)c2[n+](c1C)CCC2.O=C([O-])C(F)(F)F,intermediate,6530.0,537.7510000000005,8.363340000000008,0.0,2.0,6530.0
2178,CHEMBL1817910,CCCCCCCCCCc1c(C)c(CCCCCCCCCC)c2[n+](c1C)CCC2.O=C([O-])C(F)(F)F,intermediate,7800.0,541.7830000000005,8.202140000000009,0.0,2.0,7800.0
2179,CHEMBL1817911,CCCCCCCC/C=C\c1c(C)c(/C=C\CCCCCCCC)c2[n+](c1C)CCCC2.O=C([O-])C(F)(F)F,inactive,10010.0,551.7780000000007,8.753440000000005,0.0,2.0,10010.0
2180,CHEMBL1817912,CCCCCCCC/C=C/c1c(C)c(/C=C/CCCCCCCC)c2[n+](c1C)CCCC2.O=C([O-])C(F)(F)F,intermediate,4600.0,551.7780000000007,8.753440000000005,0.0,2.0,4600.0
2181,CHEMBL1817913,CCCCCCCCCCc1c(C)c(CCCCCCCCCC)c2[n+](c1C)CCCC2.O=C([O-])C(F)(F)F,inactive,15240.0,555.8100000000006,8.592240000000006,0.0,2.0,15240.0
2182,CHEMBL1817914,CCCCCCCC/C=C\c1c(C)c(/C=C\CCCCCCCC)c2[n+](c1C)CCCCC2.O=C([O-])C(F)(F)F,intermediate,8400.0,565.8050000000007,9.143540000000003,0.0,2.0,8400.0
2183,CHEMBL1817915,CCCCCCCC/C=C/c1c(C)c(/C=C/CCCCCCCC)c2[n+](c1C)CCCCC2.O=C([O-])C(F)(F)F,inactive,48090.0,565.8050000000007,9.143540000000003,0.0,2.0,48090.0
2184,CHEMBL1817916,CCCCCCCCCCc1c(C)c(CCCCCCCCCC)c2[n+](c1C)CCCCC2.O=C([O-])C(F)(F)F,inactive,37610.0,569.8370000000007,8.982340000000004,0.0,2.0,37610.0
2185,CHEMBL41275,Cc1ccc(-c2ccc3c(c2)C=C(C(=O)Nc2ccc(C[N+](C)(C)C4CCOCC4)cc2)CCC3)cc1.[Cl-],active,7.9,531.1400000000004,3.7798200000000017,1.0,2.0,7.9
2186,CHEMBL41275,Cc1ccc(-c2ccc3c(c2)C=C(C(=O)Nc2ccc(C[N+](C)(C)C4CCOCC4)cc2)CCC3)cc1.[Cl-],active,1.4,531.1400000000004,3.7798200000000017,1.0,2.0,1.4
2187,CHEMBL964,CCN(CC)C(=S)SSC(=S)N(CC)CC,inactive,23661.0,296.5520000000001,3.6212000000000026,0.0,4.0,23661.0
2188,CHEMBL17157,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,intermediate,1103.0,471.6850000000001,6.445800000000008,2.0,3.0,1103.0
2189,CHEMBL1910166,N#Cc1cccc(C(=O)NCCCN2CCC(COCc3ccc(F)cc3)CC2)c1,active,1000.0,409.5050000000001,3.7460800000000027,1.0,4.0,1000.0
2190,CHEMBL1910167,COc1ccc(OC)c(S(=O)(=O)N2CCC(CN3CCC(Cc4ccc(F)cc4)CC3)CC2)c1,intermediate,2850.0,490.64100000000036,4.198300000000004,0.0,5.0,2850.0
2191,CHEMBL1910168,COc1ccc(C)cc1S(=O)(=O)N1CCC(CN2CCC(c3ccc(F)cc3)CC2)CC1,intermediate,1300.0,460.61500000000024,4.423020000000004,0.0,4.0,1300.0
2192,CHEMBL1927007,Cc1ccncc1CN(c1ccc(N2CCOCC2)cc1)C1CCN([C@H](C)CCNC(=O)c2c(C)cc(Cl)nc2C)CC1,intermediate,1586.0,605.2270000000001,5.571460000000005,1.0,7.0,1586.0
2193,CHEMBL1927008,COc1ccc(N(Cc2cccc(C#N)n2)C2CCN([C@H](C)CCNC(=O)c3c(C)cc(C#N)nc3C)CC2)cc1,active,0.3,551.6950000000004,4.525000000000004,1.0,8.0,0.3
2194,CHEMBL1926905,Cc1ccncc1CN(c1ccccc1)C1CCN([C@H](C)CCNC(=O)c2c(C)cc(C#N)nc2C)CC1,active,7.0,510.68600000000043,4.953140000000005,1.0,6.0,7.0
2195,CHEMBL1926904,Cc1ccncc1CN(c1ccc(OCC(N)=O)cc1)C1CCN([C@H](C)CCNC(=O)c2c(C)cc(C#N)nc2C)CC1,active,0.98,583.7370000000001,3.8172400000000017,2.0,8.0,0.98
2196,CHEMBL1926903,Cc1ccncc1CN(c1ccc([S+](C)[O-])cc1)C1CCN([C@H](C)CCNC(=O)c2c(C)ncnc2C)CC1,active,130.0,548.7570000000002,4.213860000000003,1.0,7.0,130.0
2197,CHEMBL1926902,COCCOc1ccc(N(Cc2cnccc2C)C2CCN([C@H](C)CCNC(=O)c3c(C)cc(F)nc3C)CC2)cc1,active,1.3,577.7450000000002,5.245760000000006,1.0,7.0,1.3
2198,CHEMBL1926901,COCCOc1ccc(N(Cc2cnccc2C)C2CCN([C@H](C)CCNC(=O)c3c(C)cc(C#N)nc3C)CC2)cc1,active,0.8,584.7650000000002,4.9783400000000055,1.0,8.0,0.8
2199,CHEMBL1926900,COCCOc1ccc(N(Cc2cnccc2C)C2CCN([C@H](C)CCNC(=O)c3c(C)cc(Cl)nc3C)CC2)cc1,active,0.6,594.2,5.760060000000006,1.0,7.0,0.6
2200,CHEMBL1926899,COc1ccc(N(Cc2cnccc2C)C2CCN([C@H](C)CCNC(=O)c3c(C)cc(C(=O)NC(C)C)nc3C)CC2)cc1,active,0.09,600.8080000000001,5.228260000000004,2.0,7.0,0.09
2201,CHEMBL1926898,COc1ccc(N(Cc2cnccc2C)C2CCN([C@H](C)CCNC(=O)c3c(C)cc(C#N)nc3C)CC2)cc1,active,0.3,540.7120000000003,4.961740000000005,1.0,7.0,0.3
2202,CHEMBL1926897,COc1ccc(N(Cc2cccnc2)C2CCN([C@H](C)CCNC(=O)c3c(C)cc(F)nc3C)CC2)cc1,active,1.6,519.6650000000004,4.920740000000005,1.0,6.0,1.6
2203,CHEMBL1926895,COc1ccc(N(Cc2cnccc2C)C2CCN([C@@H](C)CCNC(=O)c3c(C)cc(Cl)nc3C)CC2)cc1,active,40.0,550.1470000000004,5.743460000000006,1.0,6.0,40.0
2204,CHEMBL1926896,COc1ccc(N(Cc2cnccc2C)C2CCN([C@H](C)CCNC(=O)c3c(C)cc(F)nc3C)CC2)cc1,active,0.3,533.6920000000005,5.229160000000006,1.0,6.0,0.3
2205,CHEMBL1926894,COc1ccc(N(Cc2cccnc2)C2CCN([C@H](C)CCNC(=O)c3c(C)cc(Cl)nc3C)CC2)cc1,active,1.5,536.1200000000005,5.435040000000006,1.0,6.0,1.5
2206,CHEMBL1926893,COc1ccc(N(Cc2cnccc2C)C2CCN([C@H](C)CCNC(=O)c3c(C)cc(Cl)nc3C)CC2)cc1,active,0.2,550.1470000000004,5.743460000000006,1.0,6.0,0.2
2207,CHEMBL1926892,COc1ccc(N(Cc2cnccc2C)C2CCN([C@H](C)CCNC(=O)c3cnc(Cl)cc3C)CC2)cc1,active,12.3,536.1200000000003,5.435040000000005,1.0,6.0,12.3
2208,CHEMBL1926891,COc1ccc(N(Cc2cnccc2C)C2CCN([C@H](C)CCNC(=O)c3c(C)ccnc3Cl)CC2)cc1,active,0.7,536.1200000000003,5.435040000000005,1.0,6.0,0.7
2209,CHEMBL1926890,COc1ccc(N(Cc2cnccc2C)C2CCN([C@H](C)CCNC(=O)c3c(C)ccnc3C)CC2)cc1,active,2.4,515.7020000000005,5.090060000000005,1.0,6.0,2.4
2210,CHEMBL1926889,COc1ccc(N(Cc2cnccc2C)C2CCN([C@H](C)CCNC(=O)c3c(C)cncc3C)CC2)cc1,active,7.0,515.7020000000005,5.090060000000005,1.0,6.0,7.0
2211,CHEMBL1926888,COc1ccc(N(Cc2cnccc2C)C2CCN([C@H](C)CCNC(=O)c3c(C)ncnc3C)CC2)cc1,active,10.9,516.6900000000004,4.485060000000004,1.0,7.0,10.9
2212,CHEMBL1926887,CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(N(Cc2cccc(C#N)c2)c2ccc(C#N)cc2)CC1,active,12.0,561.5170000000002,5.811360000000006,1.0,6.0,12.0
2213,CHEMBL1926886,CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(N(Cc2cccc(C#N)c2)c2ccc(OC(F)(F)F)cc2)CC1,active,3.0,620.5030000000003,6.8382800000000055,1.0,6.0,3.0
2214,CHEMBL1926885,COc1ccc(N(Cc2cccc(C#N)c2)C2CCN(C(C)CCNC(=O)c3c(Cl)cncc3Cl)CC2)cc1,active,2.0,566.5330000000001,5.948280000000006,1.0,6.0,2.0
2215,CHEMBL1926884,CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(N(Cc2cccc(C#N)c2)c2ccc(C(F)(F)F)cc2)CC1,active,3.0,604.5040000000002,6.958480000000006,1.0,5.0,3.0
2216,CHEMBL1926883,CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(N(Cc2cccc(C#N)c2)c2ccc(Br)cc2)CC1,active,8.0,615.4030000000001,6.7021800000000065,1.0,5.0,8.0
2217,CHEMBL1926882,COc1cccc(CN(c2ccc(Br)cc2)C2CCN(C(C)CCNC(=O)c3c(Cl)cncc3Cl)CC2)c1,active,387.0,620.4190000000001,6.839100000000007,1.0,5.0,387.0
2218,CHEMBL1926880,CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(N(Cc2cccc(Cl)c2)c2ccc(Br)cc2)CC1,active,30.0,624.8380000000001,7.483900000000006,1.0,4.0,30.0
2219,CHEMBL1926878,CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(N(Cc2ccccc2)c2ccc(Oc3ccc(C(=O)O)cc3)cc2)CC1,active,11.0,647.6030000000002,7.558500000000008,2.0,6.0,11.0
2220,CHEMBL1926877,CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(N(Cc2ccccc2)c2ccc(C(=O)N(C)C)cc2)CC1,active,116.0,582.5760000000001,5.769800000000005,1.0,5.0,116.0
2221,CHEMBL1926876,COC(=O)c1ccc(N(Cc2ccccc2)C2CCN(C(C)CCNC(=O)c3c(Cl)cncc3Cl)CC2)cc1,active,90.0,569.533,5.854600000000006,1.0,6.0,90.0
2222,CHEMBL1926875,CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(N(Cc2ccccc2)c2ccc(C#N)cc2)CC1,active,19.0,536.5070000000002,5.939680000000006,1.0,5.0,19.0
2223,CHEMBL1926874,CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(N(Cc2ccccc2)c2ccc(OC(F)(F)F)cc2)CC1,active,26.0,595.4930000000002,6.966600000000006,1.0,5.0,26.0
2224,CHEMBL1926873,COc1ccc(N(Cc2ccccc2)C2CCN(C(C)CCNC(=O)c3c(Cl)cncc3Cl)CC2)cc1,active,50.0,541.5230000000003,6.076600000000006,1.0,5.0,50.0
2225,CHEMBL1926872,CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(N(Cc2ccccc2)c2ccc(C(F)(F)F)cc2)CC1,active,34.0,579.4940000000001,7.086800000000006,1.0,4.0,34.0
2226,CHEMBL1762313,CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(N(Cc2ccccc2)c2ccc(Br)cc2)CC1,active,49.0,590.393,6.830500000000006,1.0,4.0,49.0
2227,CHEMBL1927009,COc1ccc(N(Cc2cccc(C#N)n2)C2CCN([C@H](C)CCNC(=O)c3c(C)cc(Cl)nc3C)CC2)cc1,active,0.3,561.1300000000002,5.306720000000006,1.0,7.0,0.3
2228,CHEMBL1927010,COc1ccc(N(Cc2cccc(C#N)n2)C2CCN([C@H](C)CCNC(=O)c3c(C)cc(F)nc3C)CC2)cc1,active,0.7,544.6750000000003,4.792420000000004,1.0,7.0,0.7
2229,CHEMBL1944776,N[C@@H]1CC[C@H](NC(=O)CNC(=O)c2cc(C(F)(F)F)ccc2NC(=O)N2CCC2)C[C@@H]1CS(=O)(=O)c1ccccc1,intermediate,7300.0,595.6440000000002,2.7589000000000006,4.0,6.0,7300.0
2230,CHEMBL1944778,CC(C)N[C@@H]1CC[C@H](NC(=O)CNC(=O)c2cc(C(F)(F)F)ccc2NC(=O)N2CCC2)C[C@@H]1CS(=O)(=O)c1ccccc1,active,810.0,637.7250000000003,3.7982000000000022,4.0,6.0,810.0
2231,CHEMBL212689,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@H](c2ccc(S(C)(=O)=O)cc2)c2cc(F)cc(F)c2)CC1,active,0.32,632.7950000000003,4.8494000000000055,0.0,6.0,0.32
2232,CHEMBL1951909,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cc(F)cc(F)c2)N2CCN(S(C)(=O)=O)CC2)CC1,intermediate,3700.0,640.8190000000001,2.9323000000000015,0.0,7.0,3700.0
2233,CHEMBL1951906,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2ccccc2)C2CCN(S(C)(=O)=O)CC2)CC1,active,1.1,603.8510000000001,3.791000000000003,0.0,6.0,1.1
2234,CHEMBL1951908,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2ccccc2)C2CCN(S(=O)(=O)C(F)(F)F)CC2)CC1,active,0.1,657.8210000000001,4.6810000000000045,0.0,6.0,0.1
2235,CHEMBL1951898,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2ccccc2)N2CCN(S(=O)(=O)C(F)(F)F)CC2)CC1,active,1.6,658.8090000000002,3.544100000000003,0.0,7.0,1.6
2236,CHEMBL1951899,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2ccccc2)N2CCN(S(=O)(=O)CC(F)(F)F)CC2)CC1,active,8.9,672.8360000000001,3.5866000000000025,0.0,7.0,8.9
2237,CHEMBL1951892,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)N2CCN(C)CC2)CC1,active,363.0,540.7740000000002,3.324300000000002,0.0,6.0,363.0
2238,CHEMBL1951893,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)N2CCN(c3ccccc3)CC2)CC1,active,5.0,602.8450000000001,4.899100000000005,0.0,6.0,5.0
2239,CHEMBL1951894,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)N2CCN(c3cccc(F)c3)CC2)CC1,active,3.1,620.8350000000002,5.038200000000005,0.0,6.0,3.1
2240,CHEMBL1951895,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)N2CCN(C(C)=O)CC2)CC1,active,229.0,568.7840000000001,3.2410000000000023,0.0,6.0,229.0
2241,CHEMBL1951896,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)N2CCN(S(C)(=O)=O)CC2)CC1,active,39.0,604.839,2.6541000000000023,0.0,7.0,39.0
2242,CHEMBL1951897,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)N2CCN(S(=O)(=O)CC)CC2)CC1,active,15.0,618.866,3.044200000000002,0.0,7.0,15.0
2243,CHEMBL1951900,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)N2CCC(C)CC2)CC1,active,339.0,539.7860000000003,4.808800000000005,0.0,5.0,339.0
2244,CHEMBL1951901,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)N2CCC(Cc3ccccc3)CC2)CC1,active,162.0,615.8840000000001,6.031600000000007,0.0,5.0,162.0
2245,CHEMBL1951902,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)N2CCC(C(C)=O)CC2)CC1,active,83.0,567.7960000000002,4.377900000000004,0.0,6.0,83.0
2246,CHEMBL1951903,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)C2CCN(C)CC2)CC1,active,126.0,539.7860000000003,4.461200000000004,0.0,5.0,126.0
2247,CHEMBL1951904,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)C2CCN(Cc3ccccc3)CC2)CC1,active,8.9,615.8840000000001,6.031600000000007,0.0,5.0,8.9
2248,CHEMBL1951905,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)C2CCN(C(C)=O)CC2)CC1,active,37.0,567.7960000000002,4.377900000000004,0.0,5.0,37.0
2249,CHEMBL1951907,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)C2CCN(S(=O)(=O)CC)CC2)CC1,active,2.4,617.8779999999999,4.181100000000003,0.0,6.0,2.4
2250,CHEMBL1949696,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)C2CCN(S(=O)(=O)CC(F)(F)F)CC2)CC1,active,5.4,671.8480000000001,4.723500000000005,0.0,6.0,5.4
2251,CHEMBL1951910,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cccc(S(C)(=O)=O)c2)C2CCN(S(C)(=O)=O)CC2)CC1,active,794.0,681.9429999999999,3.1945000000000023,0.0,8.0,794.0
2252,CHEMBL1951911,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cccc(OC)c2)C2CCN(S(C)(=O)=O)CC2)CC1,active,5.0,633.8770000000001,3.7996000000000034,0.0,7.0,5.0
2253,CHEMBL1951912,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cccc(F)c2)C2CCN(S(C)(=O)=O)CC2)CC1,active,0.68,621.841,3.930100000000003,0.0,6.0,0.68
2254,CHEMBL1951913,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cccc(C)c2)C2CCN(S(C)(=O)=O)CC2)CC1,active,0.44,617.878,4.099420000000003,0.0,6.0,0.44
2255,CHEMBL1951914,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cc(F)cc(F)c2)C2CCN(S(C)(=O)=O)CC2)CC1,active,0.26,639.831,4.069200000000003,0.0,6.0,0.26
2256,CHEMBL1951914,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cc(F)cc(F)c2)C2CCN(S(C)(=O)=O)CC2)CC1,active,0.69,639.831,4.069200000000003,0.0,6.0,0.69
2257,CHEMBL1951915,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cc(F)cc(Cl)c2)C2CCN(S(C)(=O)=O)CC2)CC1,active,0.69,656.2860000000001,4.583500000000004,0.0,6.0,0.69
2258,CHEMBL1951916,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cc(C)cc(C)c2)C2CCN(S(C)(=O)=O)CC2)CC1,active,0.1,631.9050000000001,4.407840000000004,0.0,6.0,0.1
2259,CHEMBL1951917,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cccc(Cl)c2)C2CCN(S(C)(=O)=O)CC2)CC1,active,0.55,638.296,4.444400000000004,0.0,6.0,0.55
2260,CHEMBL1951918,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cccc(C(F)(F)F)c2)C2CCN(S(C)(=O)=O)CC2)CC1,active,3.5,671.848,4.8098000000000045,0.0,6.0,3.5
2261,CHEMBL1952100,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cc(Cl)cc(Cl)c2)C2CCN(S(C)(=O)=O)CC2)CC1,active,0.1,672.741,5.097800000000006,0.0,6.0,0.1
2262,CHEMBL2036782,CC(C)N1CCN[C@@H](C(=O)N2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,active,22.0,428.36400000000015,2.351700000000001,2.0,4.0,22.0
2263,CHEMBL2057533,CCCCCCCC/C=C\c1c(C)c(/C=C\CCCCCCCC)c2[n+](c1C)CCC2.[Cl-],intermediate,5400.0,460.1900000000004,6.068740000000007,0.0,0.0,5400.0
2264,CHEMBL2057534,CCCCCCCC/C=C\c1c(C)cc(C)[n+]2c1CCC2.[Cl-],intermediate,9200.0,321.93600000000015,2.30494,0.0,0.0,9200.0
2265,CHEMBL2057807,CCCCCCCC/C=C\c1c(C)cc2[n+](c1C)CCC2.[Cl-],inactive,16300.0,321.93600000000015,2.30494,0.0,0.0,16300.0
2266,CHEMBL2057808,CCCCCCCC/C=C\c1c(C)nc(C)c(/C=C\CCCCCCCC)c1C,inactive,100000.0,397.6910000000004,9.534459999999997,0.0,1.0,100000.0
2267,CHEMBL2057809,CCCCCCCC/C=C\c1c(C)nc(CCCOC)c(/C=C\CCCCCCCC)c1C,inactive,100000.0,455.7710000000004,9.805039999999998,0.0,2.0,100000.0
2268,CHEMBL2057810,CCCCCCCC/C=C/c1c(C)c(/C=C/CCCCCCCC)c2[n+](c1C)CCC2.[Cl-],intermediate,6500.0,460.1900000000004,6.068740000000007,0.0,0.0,6500.0
2269,CHEMBL2057811,CCCCCCCCCCc1c(C)c(CCCCCCCCCC)c2[n+](c1C)CCC2.[Cl-],intermediate,7800.0,464.2220000000003,5.907540000000005,0.0,0.0,7800.0
2270,CHEMBL2057812,CCCCCCCC/C=C\c1c(C)c(/C=C/CCCCCCCC)c2[n+](c1C)CCC2.[Cl-],inactive,10100.0,460.1900000000004,6.068740000000007,0.0,0.0,10100.0
